Unnamed: 0,track_id,artists,album_name,track_name,track_genre
44740,3CtphwpjC0XjIVpLFvGiQR,Temple Of The Dog,Temple Of The Dog (Deluxe Edition),Hunger Strike - 25th Anniversary Mix,grunge
23505,3vkzxY2aRL7uhz2BIFzT0V,TCTS;Nonô,Sorry,Sorry,deep-house
6578,16eOklSgkPJCk31PGB6fhc,Månegarm,Legions of the North,Sons of War,black-metal
4451,3kfv7UwooO8rulCxDfZyxf,Abel Korzeniowski,Nocturnal Animals (Original Motion Picture Soundtrack),Restless,ambient
63618,6J4lSsvQqL7qvrdZvZ9mz0,HOTEI,King & Queen,ラストシーン,j-rock
66463,19Y7tHKAr0wvBXrTgOYNrs,Hip Hop Harry,Nursery Rhymes (Bonus Tracks),Old MacDonald Had a Farm,kids
41044,3vq7aH5bBDHGg2szzHUdUw,Type O Negative,Post-Millennial Noise,I Don't Wanna Be Me,goth
49405,1LPq8d95OpzRz329qobaZ6,Eternate;Miriam Romeyn,Praise My Name,Praise My Name,hardstyle
4058,37xXDxPzfk5lnU8aNSRXfw,Cigarettes After Sex,Cry,You're the Only Good Thing In My Life,ambient
85840,0PrI6WCqNOZEAJDWH2IT7z,Raimundos,Acústico - Ao Vivo,El Mariachi - Ao Vivo | Acústico,punk-rock
56187,7rRTWz085qItgtoJq4A36h,Roshan Sebastian,Malarodu Malaringu,Malarodu Malaringu,indie-pop
82726,3InIrRs2R78HeFcfms44IB,Dinosaur Jr.,Green Mind,How'd You Pin That One On Me,power-pop
34745,3njFQqu9rj8B06TSCDAahy,"Peter, Paul and Mary",Supa Chill,Forever Young,folk
23146,3hCw0hLVKIfPaOb1FEWWwa,Autograf;Tiina,Armada Music - ADE 2022,High On That New Love,deep-house
93958,4vvXidcNqYGv0neXd6rIxk,Алёша Димитриевич,Очи черные,Любовь прекрасная,romance
85026,2k08TgL2Sl0LvSjA4fFicn,blink-182,Halloween Kids Party 2022,All The Small Things,punk-rock
58421,0WBngsnJI4Xug3GtECPBJ5,Suicide Commando,Anthology,"Dein Herz, Meine Gier",industrial
58064,5aNH8inF5BsbThDeOLs7zs,Rammstein,Mutter,Feuer frei!,industrial
88432,1OMNgDgAVuAaFZblmBwVvc,Don Omar,Feliz Cumpleaños con Perreo,Pobre Diabla,reggae
89864,4VgYtXCVJ7IbWAZ5ryfvEQ,Nicky Jam;Daddy Yankee,Muévelo,Muévelo,reggaeton
12072,1SGPQAdXXDbcRX8kGoBiN3,Faye Wong,傳奇 - 胡思亂想,夢中人,cantopop
1549,1nIecoI1sx4ssu9Q0T7dnz,Metá Metá,Metá Metá,Oranian,afrobeat
65972,45Be4Lnmu5fY9RdxV5vwVY,Yuvan Shankar Raja,Sarvam (Original Motion Picture Soundtrack),Katrukkulle,k-pop
7842,34Q7qFIemkKVHKZtWDQ1nt,Yonder Mountain String Band,"Mountain Tracks, Vol. 1",Sharecropper's Son,bluegrass
2891,45dK5t0NaS3zBrP4yjfGXz,Fernando Delgadillo,Desde la Isla del Olvido,Noche Sin Luciérnagas,alt-rock
80401,322TxW77VZdX9gHynK5Xue,Ritviz,Mimmi,Aaj Na,pop-film
40553,0zCce3GH8A2yEDnUa6mrQO,Marcos Freire;Kemilly Santos,Farás Outra Vez (Do It Again),Farás Outra Vez (Do It Again),gospel
69962,1HOxvE6MzLE0h9VCHSmpgr,Crishna;Anju Joseph,Ilam,Vinmeenayi,malay
57186,5NvOZCjZaGGGL597exlQWv,Ricky Montgomery,Montgomery Ricky,Line Without a Hook,indie
10898,1YCXst8y6yE0RKMI2c4rRz,Roni Size,New Forms,Morse Code,breakbeat
108496,79AMlHJQPhgOi4GIIYoX2J,Jorge Falcón,Mis 30 Mejores Tangos,La Última Copa,tango
78721,7lPLU2Ux4J4ozNIUq90JhH,Die Flippers,Ihre großen Sommerhits,Acapulco,party
67688,0ZMlc6tTg7S1RMbkbjUom9,Alvaro Soler;Topic;Noel Holler,EDM Gaming Music Autumn/Winter 2022,Solo Para Ti - Noel Holler Remix,latin
25687,5MZtbbQIAx2MB6lAM3pMDU,Steffen Jürgens,Sag ihr nicht,Sag ihr nicht,disco
113517,5UivJ02lC3RH9MmAysIltU,Bethel Music;Steffany Gretzinger;Amanda Cook,Starlight (Live),Extravagant - Live,world-music
12330,2ro0jUJL82LbpGW6r9iWSQ,Alan Tam,愛到你發狂,相識非偶然,cantopop
9663,3KYbhVPCxYHIeZg8Zy07ay,Criolo;Emicida;Mano Brown,Criolo E Emicida Ao Vivo (Live),Vida Loka I - Live,brazil
59177,6DWEldaNlnGJWCIaiviTdj,Alphaxone,Edge of Solitude,Echosphere,iranian
52496,6ig8PIV9R6kMb6T05FE5EO,Hank Williams,The Complete Hank Williams,The Waltz Of The Wind,honky-tonk
74196,0UTvqpiYDAUkUE5C3bh0mJ,Leo Jaime,Nada Mudou (Box) [Remasterizado],Gatinha Manhosa - Remasterizado,mpb
56907,7BAkWCHoI417qAdHyy1YUH,Sajjan Raj Vaidya,Ultaa Paailaa,Ultaa Paailaa,indie-pop
109584,2Q3l3bQGRvx7seyvtOwYEM,Kyoko Koizumi;大滝詠一,KYON3~KOIZUMI the Great 51~,快盗ルビイ(小泉今日子 & 大滝詠一デュエット・ヴァージョン),techno
61499,3knUViJBHbGwLkKtKM7Tjl,Shiritsu Ebisu Chugaku,Major Debut 10th Anniversary Album 中吉,ラブリースマイリーベイビー,j-idol
20173,3M9OqhV8v0k83RAQihjJwi,Lady Gaga,TOKYO - HALLOWEEN -,ブラッディー・マリー,dance
104324,0yZqFEfxWCs1cZ94kNCEt3,Mägo de Oz,Belfast,Dame Tu Amor,spanish
26985,7u07yRytEo8j5ua4YyefG0,Chorus - Beauty And the Beast,Walt Disney Records The Legacy Collection: Beauty and the Beast,Transformation - Remastered 2018,disney
110200,5SIJt068nCivJx4X1Zyior,Blazy;Aura Vortex,Interlude,Interlude,trance
32260,7sxA24QDCYRSEUQqEAsaKR,Aazar;Swae Lee;Tove Lo,Diva (with Swae Lee & Tove Lo),Diva (with Swae Lee & Tove Lo),electronic
67382,2RHQRWvZxuhM78lNzFy9pT,Reik;J Balvin;Lalo Ebratt,Halloween 2022 Perreo Vol. 1,Indeciso,latin
110240,22DnBQIIXFPJNRGuNjWlSg,Infected Mushroom,Vicious Delicious,Becoming Insane,trance
38478,7JSoe9XPAlZNkXoaotHlO8,Beddy Rays,Kicked,Kicked,garage
10723,0E2o36l4hSgHKAzzd7aScp,Deekline;Manudigital;Queen Omega,Welcome To The Jungle - Gold (The Best Of Jungle Cakes) - DJ Mix,Don't Call Me Local - Mixed,breakbeat
54804,4bcw4vWPXGAPXhm8ZQ30ZZ,Ocoeur,Connections,Endurance,idm
48855,3Jz2hF1Y0EnSJrrj61fSmg,Dj Kass;Pitbull,Scooby Doo Pa Pa (Remix) - Single,Scooby Doo Pa Pa (Remix),hardcore
30719,4crczEC1PpoD8TsDsmoWNI,Imanbek;Goodboys,Goodbye,Goodbye,edm
17425,5IqiNPpMK74L47YfcJ5HWk,Meth Math;Dinamarca,m♡rtal,Beso Con Baba,club
109208,2vl9yXYJmoKbv72pUIxoue,Matador;ARTBAT,Apollo 11,Apollo 11,techno
38356,5qJm4xvRCOQ1zedunDnndW,Melé;Touré Kunda,Talkin' Drums,Talkin' Drums,garage
2201,6E37j4b44JGpdk297urpKM,Bea Miller,aurora,like that,alt-rock
62199,5ikqOXTK8YGVJqq8NrxuM2,Madeleine Peyroux;Michel Legrand,Desayuno en calma,Have Yourself A Merry Little Christmas,j-pop
16815,6RYmlLkbx5ZAbOjKDqXEzp,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - A Classical Dawn,"8 Variations on ""Laat ons juichen"" by C.E. Graaf in G, K.24: 9. Variation VIII: Tempo I",classical
67606,3QrXNWWtVgsqPLcwa9gNCW,Laura Pausini;Kylie Minogue,Human - Best Adult Pop Tunes,Limpio (Spanglish Version),latin
41766,0xwcMkKaLIe48gxmAZOYFm,Atrocity,Werk 80,Send Me an Angel,goth
107975,5iWiMRKBtlcDSHpbHP1tzS,Indochine,Black City concerts,Traffic Girl,synth-pop
42466,57W08XQ4CGQCq1p6SE9awH,The Tony Danza Tapdance Extravaganza,Danza 3: The Series of Unfortunate Events,W.a.L.L.S.,grindcore
83899,7hoE6tBvjppcNyVQEaLoKc,Jerome Isma-Ae,Wake Your Mind Radio 444,Smile When You Kill Me 2015 (Throwback) [WYM444],progressive-house
40743,2gvn5QvlQdnE2T06ErTaer,Crianças Diante do Trono,Crianças Diante do Trono,O Amor do Nosso Deus,gospel
82009,61c2cPZd0ZZr7W2X5d0bUR,Weezer,Rock Workout 2023,Buddy Holly,power-pop
78102,4MJjyMQHHkGzswHOcvBDfE,Micha von der Rampe,Layla sitzt dicht im Flieger,Partyanimal,party
28021,17Efhyf4A96n0EFXKeB7Ya,ILLENIUM;Bahari,ASCEND,Crashing (feat. Bahari),dub
106140,4RxqfgdGgq3Yaq135Qggtq,The Cardigans,90's Music Grandi Successi,Lovefool - Radio Edit,swedish
41342,1GWj0kEPta1YMy5TIkqjRj,Håkan Hellström,PS. lycka till i kväll,Mitt Gullbergs kaj paradis,goth
97882,0421ERUe38Xt8eyDy6ugEe,Ícaro e Gilmar;Humberto & Ronaldo,Sextou BB 4 Completo (Ao Vivo em Goiânia),E Deixe o Tempo Ver / Chega Mais Pra Cá (Ao Vivo),sertanejo
67840,2ccCaAC8svYq42eUY6uZuv,Chino & Nacho;Baroni,Queda poco para la PAES 2.0,You Make Me Feel (Higha),latin
65771,6ZiPlvGWMRVA2CB3A6iGod,Yuvan Shankar Raja,"Voice of Yuvanshankar Raja, Vol. 2","Kaadal Endral (From ""Goa"")",k-pop
86832,1ycqCoGIzP9OgswuJBrFvM,Orloge Simard,Coke calciné,Rose flash,punk
46771,1CsYouzqkhwqLSz2frDwIA,The Outside Agency,Defqon.1 2022,Daze of Old - Chaotic Hostility Edit 4 Pandemonium,happy
20225,0BkWoJ1DbYrruv8srcPkmp,Lady Gaga,Halloween Hits,Teeth,dance
99648,2N88n8i3WgXPzelcXpUhm1,Dr. Hook,On air 70's Hits,When You're In Love With A Beautiful Woman - Remastered 1996,singer-songwriter
19527,4QGCcm1t0HyKdl8ocOyD6F,Ingrid Andress,Country Holiday,Christmas Always Finds Me,country
104486,46Yp4JsZIh8ceg5WBqW1ZB,La Fuga,Negociando gasolina,Buscando en la basura,spanish
1764,3UhgLTSdfCO6MCEOnjchNx,La Misa Negra,La Misa Negra,Tierra,afrobeat
62749,7xyl9nogYJsmt7Wfu4GXFc,Reginaldo Rossi,Reginaldo Rossi,Leviana,j-pop
77344,4KKgREGyXwROu1Fz6Eps5U,Grupo Clareou,Roda de Samba do Clareou (Ao Vivo),Dona dos Meus Sonhos / Já Virou Rotina - Ao Vivo,pagode
41639,4E0GDPiQLATDZE3HnvYt9t,Type O Negative,"Slow, Deep and Hard (2009 Remaster)",Prelude to Agony,goth
109554,4mVHP7sfPclrliL3CGSxQq,Vilas Monnappa,EAR2,EAR2,techno
16666,7FKgFLnjdyTUInGfnSQPoH,George Gershwin;Nick Russoniello;The Golden Age Quartet,"Gershwin, Wiedoeft, Russoniello, Schulhoff: The Golden Age Project",Lullaby,classical
19690,61202Zzk9rk4bPMZLh2gr6,Allman Brothers Band,Fiesta temática 60s,Trouble No More,country
73819,4crc3O8C4ScCFR5waB7A1d,Boris Brejcha,Matrix EP,Pegasus,minimal-techno
9298,32b1k1AKy89SsqjDRf1jPL,Amanda Ferrari,Eu Vejo Deus,O Relógio de Deus,brazil
77747,4v7imU2CSYHcqStz5HZi4e,Kamisa 10,"Pagode do K10 (Ao Vivo em Goiânia), Vol. 2",Tá Louco Héin / Eu Mereço Ser Feliz / Pura Adrenalina - Ao Vivo,pagode
59027,3WzXGVg9VjICOL4Q5Q6V5H,Alphaxone,Echoes from Outer Silence,Fragment,iranian
14786,2YMm4t2mgTbFS6G45Y6SMJ,Cri-Cri,Las 100 Clásicas de Cri Cri Vol. 1,El Fantasma,children
35192,5ogQ1pIPGDwAX0LhAuK5St,Zezo,25 Sucessos de Zezo (O Principe dos Teclados),Diga pra Mim,forro
30834,3S4LzCSNVgwPjI4K6vsCUB,Cash Cash;Wiz Khalifa;Lukas Graham,All Bops,Too Late,edm
108489,6FrRtrFbeot1rzUz7q8HwU,Tita Merello,Serie De Oro,Naipe Marcado,tango
79076,3gdewACMIVMEWVbyb8O9sY,Elton John,Honky Chateau,"Rocket Man (I Think It's Going To Be A Long, Long Time)",piano
18912,1pmce0kSvSnISgZsh48eTd,Eddie Della Siepe,Little Jerk,Uber Ambulance (Bonus Track),comedy
110050,4kWO6O1BUXcZmaxitpVUwp,Tiësto;Dzeko;Preme;Post Malone,Jackie Chan,Jackie Chan,trance
29966,2AMMUAPPA0pg5nOS90lNIP,Krewella;NERVO;Raja Kumari;Holly T,Goddess (Holly T Remix),Goddess - Holly T Remix,dubstep
31387,2tzcfQVPDTKag67JRzct87,MEDUZA;James Carter;Elley Duhé;FAST BOY,Top Trending Romania - Vara 2022,Bad Memories,electro
94282,0n9OEnwslUYp35GIPC4gV3,Promoting Sounds;7ru7h,Save Me,Save Me,sad
93040,5UtkyVR8UmkpOAybv8O3mj,Ivan Rebroff,Best of Ivan Rebroff (18 Hits),Joue tzigane (Poj Zyganka),romance
53466,3RgQFleuuQKcCmig9ItyxQ,R3HAB;HRVY,Be Okay (with HRVY),Be Okay (with HRVY),house
81035,7oN0Wo7sCVvXPdpxoio3JM,Madhur Sharma,Kali Kali Zulfon Ke (Lo-Fi),Kali Kali Zulfon Ke (Lo-Fi),pop
89286,7lBFGIrf4ti3eylvgR4s4R,Jhayco;J Balvin;Bad Bunny,Feliz Cumpleaños con Perreo,No Me Conoce - Remix,reggaeton
75613,0NOQIVWFlnRntZs30i2KJn,Paul Speer;David Lanz,Natural States,Mountain,new-age
73195,5PMfj1XAp1t4yhRJdl4QmZ,Dusty Kid,Viaggi Astrali 2,Here Comes the Techno,minimal-techno
7932,6uHJo6Htc2IhQi9653PDzX,IIIrd Tyme Out,Across the Miles,Giving My Soul Back to Him,bluegrass
33969,1mo6pWcIXljy3y1Kju5JWG,Lil Peep,GOTH ANGEL SINNER,Moving On,emo
4547,7pbMkDgFy2c2qwiu8iMzNp,Ludovico Einaudi;Amsterdam Sinfonietta;PMCE Parco Della Musica Contempornea Ensemble,Elements (Deluxe),Four Dimensions,ambient
3522,0iZbHx2s0PaR9fEYmNbUcb,Baby Tate,Trending Hip Hop,Dancing Queen,alternative
97607,1W7brvUbSFvtF2K9zsSunU,Diego & Arnaldo;Tarcísio do Acordeon,Junto e Misturado Vol. 3 (Ao Vivo),Você Não Nem Eu - Ao Vivo,sertanejo
67615,1DcMu1oaXb57IS0jPBzXNE,Juan Magán;Maffio,Halloween 2022 Pop Vol. 1,Tentándome,latin
104373,5DrikCrFK2V1F7NtEBqSXO,Siloé,La Verdad,La Verdad,spanish
81887,1LATi1QmWT9eUWmrLi1Onk,Lana Del Rey,West Coast,Blue Banisters,pop
58430,1n9R3fwBMzZvwyTWpJ6QMn,Nonpoint,The Poison Red,Bottled Up Killer Bees,industrial
91971,0qYivybG83m6eGLqPx0dr3,Owl City,Pop Fun and Christmas Music 2022,"Kiss Me Babe, It's Christmas Time",rock
457,1jUyxF7NmNXGlZQDVw40O8,Clementine Duo,2U (Acoustic Version),2U - Acoustic Version,acoustic
82085,6nW2ucfxkjeb6IeKWesbPJ,Marshall Crenshaw,Songwriters In the 1980s,Whenever You're On My Mind,power-pop
69234,1uHjvcd0V8vlMxxtQPBgJs,Santesh,Silap Kahwin,Naa Venuma,malay
107257,7uBdncahX0bULWkpaDax8y,Tears For Fears,Songs From The Big Chair (Super Deluxe Edition),Everybody Wants To Rule The World - Extended Version,synth-pop
64855,7dTIsyFZ6GFDRNxilprPXg,Anthony Lazaro,Moody Wind,Moody Wind,jazz
75070,3sL97NMeD5EI5ORPforsmh,Yanni;Miklos Malik,Truth of Touch,Truth of Touch,new-age
82417,3u7pHtKn4sU86VzJHM4Wbw,Direct Hit!,Wasted Mind,Artificial Confidence,power-pop
95913,7psGiuDGvnkSvcyZ59xggi,Conjunto Chaney,¡Más Que Atrevido!,Tú Quisiste,salsa
24441,6MvE6mgaSH5dqYZZ8V1Hih,Theo Parrish,Sound Signature Sounds,Lost Keys,detroit-techno
74412,6I7GpxOjlDzO1Iur14FEfy,Os Paralamas Do Sucesso,Arquivo,Óculos,mpb
14447,301Of3SAyoxq6qcaMvVp9d,Tatiana,¡Brinca!,Pim Pom,children
30725,6dCpB0vj7xrBMyOH0mDuNN,Zaeden;Nishu,Genesis 1:1,jaaye na tu,edm
93986,0Gke2KKm6JCkSgTkFztOeV,"Nikolai Erdenko;Ансамбль ""Джанг""",Лучшая цыганская музыка. Часть первая,"Гори, гори, моя звезда",romance
45773,1keWmyG6qyBbMagPBdgUKr,Little Symphony,Rialto Beach,Ionian,guitar
92962,4Xotl6L8N0hyNiN4fGICEh,Eikichi Yazawa,情事 (50th Anniversary Remastered),時計仕掛けの日々 - Remastered 2022,rockabilly
86372,1PGyfLQdgFPXGEtP2b6ovZ,Dibob,O Fantástico Mundo,1 X 0 Eu,punk
49518,7pQ77gPBg3tGNM5cLVi4uB,Radical Redemption,Child Of God,Child Of God,hardstyle
9639,0WrxJn5wWUgU9U2gY0khWf,Barão Vermelho,Balada MTV,Puro êxtase,brazil
1507,5GMhgIyKbUlcw05h394yvl,El Michels Affair;Piya Malik,Yeti Season (Deluxe Version),Murkit Gem,afrobeat
58729,497QF4LiiB0bu51mgbaNy6,Front 242,Tyranny >for You<,Rhythm of Time,industrial
61085,6THTqYBDEFBuNjJWVLQuZa,=LOVE,全部、内緒。 (Special Edition),手遅れcaution,j-idol
101741,3hwtt8vCVFR7MiYU09lTtD,"Soothing White Noise for Infant Sleeping and Massage, Crying & Colic Relief","Calm Baby Nature Sounds: Natural Calming & Sleep Aid for Newborn Babies, Mothers","Pacific Ocean Waves, Raindrops for Holding, Rocking and Walking My Baby",sleep
9342,2Adshg6ixiUmC5ljN4Anx5,Elis Regina,Ressaquinha,Corcovado,brazil
30818,3UN6cIn3VIyg0z1LCuFSum,David Guetta;Usher,Nothing but the Beat (Ultimate Edition),Without You (feat. Usher),edm
33389,7fasnWhDdCbisVyDXbC5pw,CPM 22,Suor E Sacrifício,Honrar Teu Nome,emo
99651,0dYNiMZm5bNu7ap0EQT2qD,Zebunissa Bangash,Madras Cafe,Ajnabi,singer-songwriter
13441,7m3YpisHhBG2j98LXFngHP,Mr. Fingers,Cerebral Hemispheres,Cerebral Hemispheres,chicago-house
41977,58Vjrz6dVx8ZfLKH7NAIK1,She Past Away,Kasvetli Kutlama,Bozbulanık,goth
86104,1ibeKVCiXORhvUpMmtsQWq,Sum 41,Chuck,Pieces,punk
14106,47bUyxG4UYJG2DKLdWrz2e,CoComelon,Nursery Rhymes by CoComelon,This Is the Way,children
40171,34eIa3zQ23bCWreWLilUS7,Marquinhos Gomes,Não vou duvidar,Não vou duvidar,gospel
79695,3vXXUi4bPLz5e5fCPmuKNL,Kate Bush,Selection from 'The Other Sides' (2018 Remaster),"12"" Running Up That Hill (A Deal With God) - 2018 Remaster",piano
82200,3ao7thlAYIVPJw3e1u51PE,Cheap Trick,Dream Police,Voices,power-pop
80163,0zHZSO80CTxNtvtRhveHRJ,Armaan Malik;Neeti Mohan,Baar Baar Dekho (Original Motion Picture Soundtrack),Sau Aasmaan,pop-film
61218,7Kwki4PiBWp3b4Re5Rcdes,Seiko Matsuda,Bible III,パイナップル・アイランド,j-idol
17169,30lIB7UwSLy5qgkfYZEtB1,SOPHIE,OIL OF EVERY PEARL'S UN-INSIDES,Ponyboy,club
5711,58zuwdJzxODln0rcx7lm44,ACE COLLECTION,モノクロシティ,モノクロシティ,anime
24586,6hO5PddLjng3OXF94tgemy,Orlando Voorn,DJ-Kicks (Marcel Dettmann) [Mixed Tracks],At Last - mixed,detroit-techno
22350,2NVFCFOAfBOUty2tkDinp5,The Contortionist,Clairvoyant,Reimagined,death-metal
54950,0m8lamIWNrnBQipnRQas91,arai tasuku,Alice,Dear Alice (rainy days),idm
105871,5Ay3j13L32nercEHUNTQCd,Lazy Leopard,Is It Summer Yet?,Is It Summer Yet?,study
75220,0Gzd1UabsES0A1Mml68SaV,Yanni,The Dream Concert: Live from the Great Pyramids of Egypt,Felitsa (Live),new-age
33114,3JwxpSpGaXmGqLwWN6D6eC,6ix9ine;Nicki Minaj,TattleTales,TROLLZ (with Nicki Minaj),emo
93436,1cgM0c7AhnbJSZKgaXLNgF,"Nikolai Erdenko;Ансамбль ""Джанг""",20 лучших цыганских песен. Звездочка,Что делать,romance
74938,1RVkG2ABrR1Rxj7M7K8TUY,Diogo Nogueira,Alma Brasileira (Ao Vivo / Edição Especial),Cabô Meu Pai / Uma Prova De Amor / Quando A Gira Girou - Ao Vivo,mpb
77284,3TfHKaSjz2SnAzIMFbdmWj,Grupo Fundo De Quintal;Beth Carvalho,Vou Festejar,Vou Festejar,pagode
41292,14bkgYRXn9ug9uj8PUEtdQ,Woodbox Gang,Drunk As Dragons,Drunk as Dragons,goth
13361,3108sHL4e4FNqLdTldroNq,Glenn Underground,C.V.O. Trance,C.V.O. Trance,chicago-house
82601,3qEdIElBXVZUWavcuPHIEH,Michael Penn,"Palms & Runes, Tarot & Tea: A Michael Penn Collection",Walter Reed,power-pop
29613,1HCfu0muPAsWAknx1YleI2,Carbin;hayve;Emily Makis,Murderer,Murderer,dubstep
109811,5eFE3pKNlfwG717FEOT9j8,Malandra Jr.,Sveva EP,Sveva,techno
49251,1bc1ykb05EfBvnzjOmqvmi,Wildstylez,Hero,Hero,hardstyle
76998,5119q7EHJi4C9fxZLkr4i2,Tomaso Albinoni;Claudio Scimone;I Solisti Veneti,Albinoni's Adagios,"Albinoni: Concerto a cinque in G Minor, Op. 10 No. 2: II. Andante",opera
36835,5ViwP0aRcES1craxI3angv,Cœur De Pirate,Le Pop 6,Pour un infidéle,french
10963,0Y7O5KHAhb0qERVngTcFZ3,Colombo,Flamenkao,Flamenkao - Radio Edit,breakbeat
42117,24Ihy4n0N4HpE8Lijyz7xc,Flesh Parade,Kill Whitey,Monsieur Lebeaux,grindcore
67281,7iagi306NrUMhjowfe2d98,Jhayco,El perreo es el futuro,Sensual Bebé,latin
15844,2fQTPDsu5UNpj04tD6xIMZ,Raimu,The Spirit Within,Morning's Chant,chill
21111,1FJbjoaBvA9Ci5oCOuaxLf,DeeWunn;Marcy Chin,Bunx Up [The Official Street LP],Mek It Bunx Up (feat. Marcy Chin),dancehall
90573,06cu7T3qosTjOqNjEFOQus,Los Pasteles Verdes,Canta Aldo,Amar y Vivír,rock-n-roll
18342,0017XiMkqbTfF2AUOzlhj6,Chad Daniels,Busy Being Awesome,Thanksgiving Chicken,comedy
112210,6sdwrMh2WwmKALGMSK3pNG,Cash Flow,Suç Sokağı Sakinleri,600 Watt,turkish
47755,3J9NEWkd9Cx1MwSSvDySkL,Europe,The Final Countdown (Expanded Edition),Rock the Night,hard-rock
103584,0aSXJqJQStp2UhSJYndLCz,The Supremes,A Very 60s Christmas,Children's Christmas Song - Stereo,soul
142,73CbJykoV6WapWGfTeRzTl,Jason Mraz,Waiting for My Rocket to Come (Expanded Edition),The Remedy (I Won't Worry),acoustic
96871,6mnm2vF8ERCRrJQZeCtsbg,Sandra De Sá;MarVixx;Simone Malafaia,Olhos Coloridos (Rap Singulares),Olhos Coloridos (Rap Singulares),samba
44083,4z1N1HpvoBnptR3zP7Q8Ai,Highly Suspect,Rock - Best of 2022,Natural Born Killer,grunge
92557,72ZMVgIzYIBoIVc8gVieYQ,Eikichi Yazawa,永吉 (50th Anniversary Remastered),GET UP - Remastered 2022,rockabilly
106036,7FG1OKrix204IBBeWRGCHG,ABBA,70s Christmas Party,Waterloo,swedish
22638,1SEZDfakTMMmUcHildSzsx,Overkill,From the Underground and Below,It Lives,death-metal
81125,4g7118rCobKcU4XQXSFlBS,The Weeknd,Drippy Drippy,The Hills,pop
4608,0F78AWB4E53yOvldzqhgBK,Mike Lazarev,Unhinged,Unhinged,ambient
84668,383HIMyYYwqQL8DXRBAQzi,Ramona,Redes Sociales,Acércate,psych-rock
23207,15wfVCTKuPvBLtYakoBntp,Biscits,Sundown,Sundown,deep-house
46241,5FZSLwsiGyLyCk84mC4fiP,Neophyte,Not Enough Middle Fingers,I Will Have That Power,happy
102408,68kyeHa4UBlqTkwoy9tBHV,Raghav Meattle;Hanita Bhambri;Ashish Zachariah,Woh Saat Din,Woh Saat Din,songwriter
73832,7hQAxslFR1rqimWs7f2sKl,Ada,Meine zarten Pfoten,On The Mend,minimal-techno
19570,05nVzquNFrojXKRkyuZrPV,Hunter Hayes,Happy Country Christmas,This Christmas,country
18924,26dmjjlxpOTAcLcT144uiN,Jesse Popp,Don't Even Worry About It,What's Your Secret?,comedy
35269,5It3UpCRrZM6SJTL8dIQOV,Renno;Tarcísio do Acordeon,Xote e Piseiro,A Pior Parte,forro
76189,6obBx07c3W9S8HrMXarqUb,"Léo Delibes;Orchestra of the Royal Opera House, Covent Garden;Mark Ermler",Delibes: Coppelia (Highlights),"Coppélia: Coppélia, Act III: Galop final",opera
64988,1ZQ3HIqSmUJVqMy4Jv7nS9,Peter Cincotti,Jazz Holiday,Some Kind Of Wonderful,jazz
43782,76CWLFHm3OFuE2P1dDMhi3,Five Finger Death Punch,F8,Full Circle,groove
43692,486g72QDzHf2SVpUNy3mdz,Felipe Vilela,Orgânico (Ao Vivo),De Novo - Ao Vivo,groove
11986,7L4w1yQnlhqo4oUjpW53wz,Keaton Henson,Dear,You Don't Know How Lucky You Are,british
33081,0RjJSBBEolCDJ6wDiuVCmh,XXXTENTACION,Bad Vibes Forever,ATTENTION!,emo
37961,739cbHTqihOPlsGal5yfOk,Bruno Gadiol,paixão vs amor,paixão vs amor,funk
67366,1A7HCMpZJkM0MciPld3ob4,Paulo Londra;Ed Sheeran,Your Perfect Soundtrack,Noche de Novela,latin
92228,1AapIlVhixpMUU8aDHDXPa,BOØWY,JUST A HERO,WELCOME TO THE TWILIGHT,rockabilly
70703,5QRizvMkGznUDYropgzLeJ,A-Lin,天若有情 (電視劇「錦繡未央」主題曲),天若有情 - 電視劇「錦繡未央」主題曲,mandopop
42728,6D5JgahsgickdoqK6MQ1j8,Sex Prisoner,Tannhauser Gate,Cauldron of Hate,grindcore
15340,4E93IPDPbaNJUDTpur3V63,Mokita,4201,I Still Do,chill
3660,7zAt4tdL44D3VuzsvM0N8n,Avenged Sevenfold,Avenged Sevenfold,Afterlife,alternative
93392,1JjlEP76VzsKKBRa2JdvIy,Nikolai Erdenko,Лучшая цыганская музыка. Часть вторая,Только раз бывают в жизни…,romance
5581,2XdeYAbAdYjLBNQiVG5FPV,Daddyphatsnaps;Delta Deez,Villain Arc (Shigaraki),Villain Arc (Shigaraki),anime
25856,2IvetNzSZMH5gwjInoyr18,The Weather Girls,Success,It's Raining Men,disco
4738,5A2VY74odRFW9gVnFo1CRE,Jonny Greenwood,Spencer (Original Motion Picture Soundtrack),Spencer,ambient
35704,1Ec9lRUsiVMID1TaakvRa3,Luiz Gonzaga,Capim Novo,Sanfona Sentida,forro
30381,5K6Ssv4Z3zRvxt0P6EKUAP,Galantis;David Guetta;Little Mix,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),edm
39645,2lMXpIwaI9peCsCeYSbx4i,Peter Schilling,80's,Major Tom (Coming Home),german
101850,48mOMNLnlbok3W6anP7sTS,Universo,Universo,Universo,sleep
1199,5Tjwl3oPSCD2o0nkAbiGW0,Jorge Drexler,Frontera,Aquellos tiempos,afrobeat
